(score(0.00))
(score(0.00))
 PA7->A5 |(score(inf))
 PB7->B6 |(score(inf))
 PB7->B5 |(score(inf))
 PC7->C6 |(score(inf))
 PC7->C5 |(score(inf))
 PD7->D6 |(score(inf))
 PD7->D5 |(score(inf))
 PE7->E6 |(score(inf))
 PE7->E5 |(score(inf))
 PF7->F6 |(score(inf))
 PF7->F5 |(score(inf))
 PG7->G6 |(score(inf))
 PG7->G5 |(score(inf))
 PH7->H6 |(score(inf))
 PH7->H5 |(score(inf))
 NB8->A6 |(score(inf))
 NB8->C6 |(score(inf))
 NG8->F6 |(score(inf))
 NG8->H6 |(score(inf))
 PA7->A5 |(score(2.99))
 PB7->B6 |(score(3.02))
 PB7->B5 |(score(3.04))
 PC7->C6 |(score(3.07))
 PD7->D6 |(score(3.09))
 PD7->D5 |(score(3.11))
 PC7->C6 | PH2->H4 | PE7->E5 |(score(inf))
 PC7->C5 | NG1->F3 | PH7->H5 |(score(inf))
 PC7->C5 | NG1->H3 | PF7->F6 |(score(inf))
 PC7->C5 | PD2->D4 | PG7->G5 |(score(inf))
 PB7->B6 | PG2->G3 | NB8->C6 |(score(inf))
 PD7->D6 | PC2->C3 | PC7->C6 |(score(inf))
 PC7->C6 | PH2->H3 | NG8->H6 |(score(inf))
 PC7->C5 | PG2->G4 | PG7->G6 |(score(inf))
 PC7->C5 | PG2->G3 | NB8->A6 |(score(inf))
 PE7->E6 | PG2->G3 | PB7->B5 |(score(inf))
 PE7->E6 | PH2->H4 | PA7->A6 |(score(inf))
 PD7->D5 | NG1->H3 | PA7->A5 |(score(inf))
 PE7->E6 | PH2->H3 | PB7->B6 |(score(inf))
 PD7->D6 | PC2->C3 | PC7->C5 |(score(inf))
 PC7->C5 | PG2->G3 | PD7->D6 |(score(inf))
 PC7->C6 | NB1->A3 | PD7->D5 |(score(inf))
 PD7->D6 | PH2->H4 | PE7->E6 |(score(inf))
 PD7->D6 | PH2->H3 | PF7->F6 |(score(inf))
 PC7->C6 | PE2->E3 | PE7->E5 |(score(inf))
 PC7->C6 | PC2->C3 | PF7->F5 |(score(inf))
 PC7->C6 | PH2->H3 | PH7->H5 |(score(inf))
 PC7->C5 | PC2->C3 | PG7->G5 |(score(inf))
 PC7->C6 | NG1->H3 | PH7->H6 |(score(inf))
 PB7->B6 | PG2->G4 | NB8->C6 |(score(inf))
 PD7->D5 | PH2->H3 | PC7->C6 |(score(inf))
 PC7->C6 | PH2->H4 | NG8->H6 |(score(inf))
 PE7->E6 | PF2->F3 | PB7->B5 |(score(inf))
 PC7->C5 | PD2->D3 | NB8->A6 |(score(inf))
 PE7->E6 | PG2->G3 | PA7->A6 |(score(inf))
 PE7->E6 | PH2->H4 | PA7->A5 |(score(inf))
 PE7->E6 | PG2->G3 | PB7->B6 |(score(inf))
 PD7->D6 | PA2->A4 | PC7->C5 |(score(inf))
 PC7->C5 | PG2->G4 | PD7->D6 |(score(inf))
 PC7->C5 | PH2->H3 | PD7->D5 |(score(inf))
 PD7->D6 | PG2->G3 | PE7->E6 |(score(inf))
 PD7->D6 | PH2->H4 | PF7->F6 |(score(inf))
 PC7->C5 | PE2->E4 | PE7->E5 |(score(inf))
 PC7->C6 | PC2->C4 | PF7->F5 |(score(inf))
 PC7->C6 | PG2->G3 | PH7->H5 |(score(inf))
 PB7->B6 | PD2->D4 | NG8->F6 |(score(inf))
 PC7->C5 | PD2->D3 | PH7->H6 |(score(inf))
 PB7->B6 | PF2->F4 | NB8->C6 |(score(inf))
 PD7->D5 | PG2->G3 | PC7->C6 |(score(inf))
 PC7->C6 | PG2->G4 | NG8->H6 |(score(inf))
 PE7->E6 | PF2->F4 | PB7->B5 |(score(inf))
 PC7->C5 | PC2->C4 | NB8->A6 |(score(inf))
 PE7->E6 | PG2->G4 | PA7->A6 |(score(inf))
 PE7->E6 | PG2->G3 | PA7->A5 |(score(inf))
 PE7->E6 | PG2->G4 | PB7->B6 |(score(inf))
 PD7->D5 | PH2->H4 | PC7->C5 |(score(inf))
 PC7->C5 | PF2->F3 | PD7->D6 |(score(inf))
 PC7->C5 | PH2->H4 | PD7->D5 |(score(inf))
 PD7->D6 | PG2->G4 | PE7->E6 |(score(inf))
 PD7->D6 | PF2->F3 | PF7->F6 |(score(inf))
 PC7->C6 | PD2->D3 | PE7->E5 |(score(inf))
 PD7->D6 | PA2->A3 | PF7->F5 |(score(inf))
 PD7->D6 | PC2->C3 | PH7->H5 |(score(inf))
 PB7->B6 | PC2->C3 | NG8->F6 |(score(inf))
 PC7->C5 | NG1->F3 | PH7->H6 |(score(inf))
 PB7->B6 | PE2->E3 | NB8->C6 |(score(inf))
 PC7->C5 | PF2->F3 | PG7->G6 |(score(inf))
 PD7->D5 | PG2->G4 | PC7->C6 |(score(inf))
 PC7->C6 | PF2->F4 | NG8->H6 |(score(inf))
 PC7->C5 | PB2->B3 | PG7->G5 |(score(inf))
 PE7->E6 | PE2->E3 | PB7->B5 |(score(inf))
 PC7->C5 | PA2->A4 | NB8->A6 |(score(inf))
 PE7->E6 | PF2->F3 | PA7->A6 |(score(inf))
 PE7->E6 | PG2->G4 | PA7->A5 |(score(inf))
 PE7->E6 | PF2->F3 | PB7->B6 |(score(inf))
 PD7->D5 | PF2->F4 | PC7->C5 |(score(inf))
 PC7->C5 | PF2->F4 | PD7->D6 |(score(inf))
 PC7->C5 | PE2->E3 | PD7->D5 |(score(inf))
 PD7->D6 | PE2->E3 | PE7->E6 |(score(inf))
 PD7->D6 | PF2->F4 | PF7->F6 |(score(inf))
 PC7->C6 | PA2->A4 | PE7->E5 |(score(inf))
 PC7->C6 | PE2->E4 | PF7->F5 |(score(inf))
 PC7->C5 | PF2->F3 | PH7->H5 |(score(inf))
 PB7->B6 | PC2->C4 | NG8->F6 |(score(inf))
 PD7->D6 | PH2->H4 | PH7->H6 |(score(inf))
 PB7->B6 | PE2->E4 | NB8->C6 |(score(inf))
 PC7->C5 | PF2->F4 | PG7->G6 |(score(inf))
 PD7->D5 | PF2->F4 | PC7->C6 |(score(inf))
 PC7->C6 | PE2->E3 | NG8->H6 |(score(inf))
 PD7->D6 | PH2->H3 | PG7->G5 |(score(inf))
 PE7->E6 | PE2->E4 | PB7->B5 |(score(inf))
 PE7->E6 | PF2->F4 | PA7->A6 |(score(inf))
 PE7->E6 | PF2->F3 | PA7->A5 |(score(inf))
 PC7->C5 | NG1->H3 | NB8->A6 |(score(inf))
 PE7->E6 | PE2->E4 | PB7->B6 |(score(inf))
 PD7->D5 | PD2->D3 | PC7->C5 |(score(inf))
 PC7->C5 | PE2->E3 | PD7->D6 |(score(inf))
 PC7->C6 | PE2->E4 | PD7->D5 |(score(inf))
 PD7->D6 | PB2->B3 | PE7->E6 |(score(inf))
 PD7->D6 | PE2->E3 | PF7->F6 |(score(inf))
 PC7->C5 | PF2->F3 | PE7->E5 |(score(inf))
 PB7->B6 | PA2->A4 | NG8->F6 |(score(inf))
 PD7->D6 | PG2->G4 | PH7->H6 |(score(inf))
 PB7->B6 | PD2->D4 | NB8->C6 |(score(inf))
 PD7->D5 | PE2->E4 | PC7->C6 |(score(inf))
 PC7->C6 | PE2->E4 | NG8->H6 |(score(inf))
 PC7->C5 | PE2->E3 | PG7->G6 |(score(inf))
 PD7->D5 | PG2->G4 | PG7->G5 |(score(inf))
 PE7->E6 | PD2->D4 | PB7->B5 |(score(inf))
 PE7->E6 | PE2->E4 | PA7->A6 |(score(inf))
 PE7->E6 | PE2->E3 | PA7->A5 |(score(inf))
 PE7->E6 | PD2->D3 | PB7->B6 |(score(inf))
 PD7->D6 | PD2->D4 | PC7->C5 |(score(inf))
 PC7->C5 | PE2->E4 | PD7->D6 |(score(inf))
 PC7->C5 | NB1->C3 | NB8->A6 |(score(inf))
 PC7->C5 | PA2->A4 | PD7->D5 |(score(inf))
 PD7->D6 | PB2->B4 | PE7->E6 |(score(inf))
 PD7->D6 | PE2->E4 | PF7->F6 |(score(inf))
 PB7->B6 | NG1->H3 | NG8->F6 |(score(inf))
 PC7->C5 | PC2->C4 | PE7->E5 |(score(inf))
 PD7->D6 | PF2->F3 | PH7->H6 |(score(inf))
 PB7->B6 | PC2->C4 | NB8->C6 |(score(inf))
 PD7->D5 | PC2->C4 | PC7->C6 |(score(inf))
 PC7->C6 | PD2->D3 | NG8->H6 |(score(inf))
 PC7->C5 | PA2->A4 | PG7->G6 |(score(inf))
 PD7->D5 | PC2->C4 | PB7->B5 |(score(inf))
 PD7->D6 | PF2->F3 | PG7->G5 |(score(inf))
 PC7->C5 | PB2->B4 | PF7->F5 |(score(inf))
 PC7->C5 | PB2->B3 | PH7->H5 |(score(inf))
 PE7->E6 | PD2->D3 | PA7->A6 |(score(inf))
 PE7->E6 | PD2->D4 | PA7->A5 |(score(inf))
 PE7->E6 | PC2->C4 | PC7->C5 |(score(inf))
 PC7->C5 | NG1->H3 | PD7->D5 |(score(inf))
 PD7->D6 | PA2->A3 | PE7->E6 |(score(inf))
 PD7->D6 | PD2->D3 | PF7->F6 |(score(inf))
 PD7->D6 | PH2->H4 | NB8->A6 |(score(inf))
 PB7->B6 | NG1->F3 | NG8->F6 |(score(inf))
 PC7->C5 | NG1->H3 | PE7->E5 |(score(inf))
 PD7->D6 | PF2->F4 | PH7->H6 |(score(inf))
 PB7->B6 | PB2->B4 | NB8->C6 |(score(inf))
 PD7->D5 | PB2->B4 | PC7->C6 |(score(inf))
 PC7->C5 | NB1->A3 | PG7->G6 |(score(inf))
 PE7->E6 | PA2->A3 | PB7->B5 |(score(inf))
 PD7->D6 | PE2->E4 | PG7->G5 |(score(inf))
 PC7->C5 | NG1->H3 | PF7->F5 |(score(inf))
 PC7->C5 | PB2->B4 | PH7->H5 |(score(inf))
 PD7->D5 | PB2->B3 | PC7->C5 |(score(inf))
 PC7->C5 | NG1->F3 | PD7->D5 |(score(inf))
 PD7->D6 | PA2->A4 | PE7->E6 |(score(inf))
 PD7->D6 | PG2->G4 | NB8->A6 |(score(inf))
 PB7->B6 | NB1->C3 | NG8->F6 |(score(inf))
 PD7->D6 | PH2->H3 | PE7->E5 |(score(inf))
 PB7->B6 | PA2->A4 | NB8->C6 |(score(inf))
 PE7->E6 | PC2->C3 | PB7->B6 |(score(inf))
 PD7->D5 | PA2->A3 | PC7->C6 |(score(inf))
 PC7->C5 | PD2->D3 | PD7->D6 |(score(inf))
 PD7->D6 | PE2->E4 | PG7->G6 |(score(inf))
 PE7->E6 | NG1->H3 | PB7->B5 |(score(inf))
 PD7->D6 | PD2->D3 | PG7->G5 |(score(inf))
 PD7->D6 | PB2->B4 | PC7->C5 |(score(inf))
 PC7->C5 | NB1->C3 | PD7->D5 |(score(inf))
 PD7->D6 | NG1->H3 | PE7->E6 |(score(inf))
 PC7->C5 | NG1->F3 | PF7->F5 |(score(inf))
 PC7->C5 | NG1->H3 | PH7->H5 |(score(inf))
 PB7->B5 | PE2->E4 | NG8->F6 |(score(inf))
 PD7->D6 | PF2->F4 | NB8->A6 |(score(inf))
 PC7->C6 | PD2->D4 | NG8->H6 |(score(inf))
 PD7->D6 | PG2->G3 | PE7->E5 |(score(inf))
 PB7->B6 | NG1->H3 | NB8->C6 |(score(inf))
 PE7->E6 | PD2->D4 | PA7->A6 |(score(inf))
 PE7->E6 | PC2->C3 | PA7->A5 |(score(inf))
 PD7->D5 | PA2->A4 | PC7->C6 |(score(inf))
 PC7->C5 | PC2->C3 | PD7->D6 |(score(inf))
 PD7->D6 | PD2->D4 | PF7->F6 |(score(inf))
 PD7->D6 | PD2->D3 | PG7->G6 |(score(inf))
 PE7->E6 | NB1->C3 | PB7->B5 |(score(inf))
 PD7->D6 | PC2->C4 | PG7->G5 |(score(inf))
 PD7->D5 | PA2->A3 | PC7->C5 |(score(inf))
 PC7->C6 | PG2->G4 | PD7->D5 |(score(inf))
 PD7->D6 | NG1->F3 | PE7->E6 |(score(inf))
 PB7->B5 | NB1->A3 | NG8->F6 |(score(inf))
 PC7->C5 | NB1->A3 | PF7->F5 |(score(inf))
 PC7->C5 | NB1->A3 | PH7->H5 |(score(inf))
 PD7->D6 | PE2->E3 | PH7->H6 |(score(inf))
 PD7->D6 | PE2->E3 | NB8->A6 |(score(inf))
 PC7->C6 | PC2->C3 | NG8->H6 |(score(inf))
 PD7->D6 | PG2->G4 | PE7->E5 |(score(inf))
 PB7->B6 | NG1->F3 | NB8->C6 |(score(inf))
 PE7->E6 | PC2->C4 | PA7->A6 |(score(inf))
 PE7->E6 | PB2->B3 | PA7->A5 |(score(inf))
 PD7->D5 | NB1->C3 | PC7->C6 |(score(inf))
 PC7->C5 | PB2->B3 | PD7->D6 |(score(inf))
 PD7->D6 | PC2->C4 | PF7->F6 |(score(inf))
 PD7->D5 | PD2->D3 | PB7->B5 |(score(inf))
 PD7->D6 | PD2->D4 | PG7->G6 |(score(inf))
 PD7->D6 | PB2->B4 | PG7->G5 |(score(inf))
 PD7->D5 | NG1->H3 | PC7->C5 |(score(inf))
 PC7->C6 | PB2->B3 | PD7->D5 |(score(inf))
 PD7->D6 | NB1->C3 | PE7->E6 |(score(inf))
 PB7->B6 | PH2->H4 | NG8->F6 |(score(inf))
 PD7->D6 | PH2->H3 | PF7->F5 |(score(inf))
 PD7->D6 | PE2->E4 | PH7->H6 |(score(inf))
 PB7->B5 | PG2->G4 | PH7->H5 |(score(inf))
 PE7->E6 | PC2->C4 | PB7->B6 |(score(inf))
 PC7->C6 | PC2->C4 | NG8->H6 |(score(inf))
 PB7->B6 | NB1->A3 | NB8->C6 |(score(inf))
 PC7->C5 | PF2->F4 | PE7->E5 |(score(inf))
 PE7->E6 | PB2->B3 | PA7->A6 |(score(inf))
 PE7->E6 | PA2->A3 | PA7->A5 |(score(inf))
 PD7->D5 | NB1->A3 | PC7->C6 |(score(inf))
 PC7->C5 | PA2->A3 | PD7->D6 |(score(inf))
 PB7->B6 | PG2->G3 | NG8->F6 |(score(inf))
 PD7->D5 | NG1->F3 | PC7->C5 |(score(inf))
 PC7->C6 | PA2->A3 | PD7->D5 |(score(inf))
 PD7->D6 | NB1->A3 | PE7->E6 |(score(inf))
 PD7->D6 | PG2->G3 | PF7->F5 |(score(inf))
 PD7->D5 | PH2->H4 | PH7->H5 |(score(inf))
 PD7->D6 | PD2->D4 | PH7->H6 |(score(inf))
 PE7->E6 | PB2->B4 | PB7->B6 |(score(inf))
 PC7->C6 | PA2->A4 | NG8->H6 |(score(inf))
 PA7->A5 | PD2->D3 | NB8->C6 |(score(inf))
 PC7->C5 | PD2->D4 | PE7->E5 |(score(inf))
 PE7->E6 | PB2->B4 | PA7->A6 |(score(inf))
 PE7->E6 | NB1->C3 | PA7->A5 |(score(inf))
 PD7->D6 | PD2->D3 | PC7->C6 |(score(inf))
 PC7->C5 | NB1->C3 | PD7->D6 |(score(inf))
 PD7->D6 | PE2->E4 | NB8->A6 |(score(inf))
 PB7->B6 | PB2->B3 | NG8->F6 |(score(inf))
 PD7->D5 | NB1->A3 | PC7->C5 |(score(inf))
 PE7->E6 | PG2->G3 | PD7->D5 |(score(inf))
 PC7->C5 | PD2->D3 | PE7->E6 |(score(inf))
 PC7->C5 | PG2->G4 | PF7->F5 |(score(inf))
 PD7->D6 | PC2->C4 | PH7->H6 |(score(inf))
 PD7->D6 | PE2->E4 | PH7->H5 |(score(inf))
 PE7->E6 | NB1->C3 | PB7->B6 |(score(inf))
 PD7->D6 | PB2->B4 | PF7->F6 |(score(inf))
 PC7->C6 | NG1->H3 | NG8->H6 |(score(inf))
 PE7->E5 | NB1->A3 | PB7->B5 |(score(inf))
 PB7->B6 | PH2->H4 | NB8->C6 |(score(inf))
 PD7->D6 | PC2->C3 | PE7->E5 |(score(inf))
 PD7->D6 | PC2->C3 | PG7->G6 |(score(inf))
 PD7->D6 | PA2->A3 | PG7->G5 |(score(inf))
 PE7->E6 | PA2->A3 | PA7->A6 |(score(inf))
 PE7->E6 | NB1->A3 | PA7->A5 |(score(inf))
 PD7->D6 | NG1->H3 | PC7->C6 |(score(inf))
 PD7->D6 | PD2->D4 | NB8->A6 |(score(inf))
 PB7->B6 | PB2->B4 | NG8->F6 |(score(inf))
 PE7->E6 | PE2->E3 | PC7->C5 |(score(inf))
 PE7->E6 | PF2->F3 | PD7->D5 |(score(inf))
 PC7->C5 | PC2->C3 | PE7->E6 |(score(inf))
 PD7->D6 | PF2->F3 | PF7->F5 |(score(inf))
 PE7->E6 | NB1->A3 | PB7->B6 |(score(inf))
 PD7->D6 | NG1->F3 | PF7->F6 |(score(inf))
 PD7->D6 | PB2->B3 | PH7->H6 |(score(inf))
 PD7->D6 | PD2->D3 | PH7->H5 |(score(inf))
 PC7->C6 | NG1->F3 | NG8->H6 |(score(inf))
 PE7->E6 | PG2->G4 | PB7->B5 |(score(inf))
 PB7->B6 | PF2->F3 | NB8->C6 |(score(inf))
 PD7->D6 | PC2->C4 | PG7->G6 |(score(inf))
 PD7->D6 | PA2->A4 | PG7->G5 |(score(inf))
 PE7->E6 | NB1->C3 | PA7->A6 |(score(inf))
 PE7->E6 | PH2->H3 | PA7->A5 |(score(inf))
 PD7->D6 | NG1->F3 | PC7->C6 |(score(inf))
 PD7->D6 | PC2->C3 | NB8->A6 |(score(inf))
 PD7->D5 | PH2->H3 | PC7->C5 |(score(inf))
 PD7->D6 | PF2->F3 | PE7->E6 |(score(inf))
 PD7->D5 | PA2->A4 | PB7->B6 |(score(inf))
 PC7->C5 | NB1->A3 | PD7->D6 |(score(inf))
 PD7->D6 | NB1->A3 | PF7->F6 |(score(inf))
 PD7->D6 | PB2->B4 | PH7->H6 |(score(inf))
 PD7->D6 | PD2->D4 | PH7->H5 |(score(inf))
 PC7->C6 | NB1->A3 | NG8->H6 |(score(inf))
 PE7->E6 | PC2->C3 | PB7->B5 |(score(inf))
 PB7->B6 | PC2->C3 | NB8->C6 |(score(inf))
 PE7->E6 | NB1->A3 | PA7->A6 |(score(inf))
 PE7->E6 | PF2->F4 | PA7->A5 |(score(inf))
 PE7->E6 | PB2->B3 | PC7->C6 |(score(inf))
 PD7->D6 | PB2->B4 | NB8->A6 |(score(inf))
 PD7->D5 | PG2->G3 | PC7->C5 |(score(inf))
 PD7->D6 | PF2->F4 | PE7->E6 |(score(inf))
 PD7->D5 | NG1->H3 | PB7->B6 |(score(inf))
 PD7->D6 | PA2->A3 | PH7->H6 |(score(inf))
 PC7->C6 | PC2->C4 | PD7->D6 |(score(inf))
 PC7->C5 | NB1->C3 | PF7->F6 |(score(inf))
 PE7->E6 | PB2->B3 | PB7->B5 |(score(inf))
 PD7->D6 | PB2->B4 | PE7->E5 |(score(inf))
 PD7->D6 | PA2->A3 | PH7->H5 |(score(inf))
 PB7->B6 | PA2->A3 | NG8->F6 |(score(inf))
 PD7->D5 | NG1->F3 | PA7->A6 |(score(inf))
 PE7->E6 | PE2->E4 | PA7->A5 |(score(inf))
 PD7->D5 | PH2->H4 | PC7->C6 |(score(inf))
 PE7->E6 | PF2->F4 | PD7->D5 |(score(inf))
 PD7->D5 | PG2->G4 | PC7->C5 |(score(inf))
 PD7->D6 | PE2->E4 | PE7->E6 |(score(inf))
 PD7->D6 | NG1->F3 | NB8->A6 |(score(inf))
 PD7->D5 | PF2->F4 | PF7->F5 |(score(inf))
 PE7->E5 | PD2->D4 | PB7->B6 |(score(inf))
 PE7->E5 | PB2->B4 | PB7->B5 |(score(inf))
 PC7->C6 | PB2->B4 | PD7->D6 |(score(inf))
 PD7->D6 | NG1->H3 | PG7->G5 |(score(inf))
 PD7->D6 | NB1->A3 | PH7->H6 |(score(inf))
 PD7->D6 | NB1->C3 | PE7->E5 |(score(inf))
 PD7->D6 | PB2->B3 | PG7->G6 |(score(inf))
 PD7->D6 | PA2->A4 | PH7->H5 |(score(inf))
 PB7->B5 | PH2->H3 | NG8->F6 |(score(inf))
 PE7->E6 | PE2->E3 | PA7->A6 |(score(inf))
 PE7->E6 | PD2->D3 | PA7->A5 |(score(inf))
 PD7->D5 | PF2->F3 | PC7->C6 |(score(inf))
 PC7->C5 | PD2->D3 | PD7->D5 |(score(inf))
 PB7->B5 | PB2->B3 | NG8->H6 |(score(inf))
 PC7->C5 | PB2->B3 | NB8->A6 |(score(inf))
 PB7->B6 | PB2->B3 | NB8->C6 |(score(inf))
 PD7->D6 | PE2->E3 | PF7->F5 |(score(inf))
 PE7->E6 | PH2->H4 | PB7->B6 |(score(inf))
 PD7->D5 | PA2->A4 | PB7->B5 |(score(inf))
 PC7->C6 | NG1->H3 | PD7->D6 |(score(inf))
 PD7->D6 | NB1->C3 | PG7->G5 |(score(inf))
 PC7->C5 | PH2->H3 | PH7->H6 |(score(inf))
 PB7->B5 | PG2->G4 | NG8->F6 |(score(inf))
 PD7->D6 | NB1->A3 | PE7->E5 |(score(inf))
 PD7->D6 | PB2->B4 | PG7->G6 |(score(inf))
 PD7->D6 | NG1->F3 | PH7->H5 |(score(inf))
 PE7->E6 | PC2->C3 | PA7->A6 |(score(inf))
 PE7->E6 | PC2->C4 | PA7->A5 |(score(inf))
 PD7->D5 | PE2->E3 | PC7->C6 |(score(inf))
 PE7->E6 | PD2->D4 | PD7->D5 |(score(inf))
 PD7->D6 | PG2->G3 | PF7->F6 |(score(inf))
 PB7->B6 | PA2->A3 | NB8->C6 |(score(inf))
 PB7->B5 | PA2->A3 | NG8->H6 |(score(inf))
 PC7->C5 | PA2->A3 | NB8->A6 |(score(inf))
 PD7->D6 | PD2->D3 | PF7->F5 |(score(inf))
 PE7->E6 | PF2->F4 | PB7->B6 |(score(inf))
 PE7->E6 | NG1->F3 | PB7->B5 |(score(inf))
 PC7->C5 | PD2->D4 | PD7->D6 |(score(inf))
 PC7->C5 | NG1->F3 | PG7->G5 |(score(inf))
 PC7->C5 | PG2->G3 | PH7->H6 |(score(inf))
 PB7->B5 | PF2->F3 | NG8->F6 |(score(inf))
 PC7->C5 | PH2->H4 | PE7->E5 |(score(inf))
 PD7->D6 | PA2->A3 | PG7->G6 |(score(inf))
 PC7->C5 | PH2->H3 | PH7->H5 |(score(inf))
 PD7->D5 | PB2->B4 | PA7->A5 |(score(inf))
 PD7->D5 | PD2->D4 | PC7->C6 |(score(inf))
 PD7->D5 | PF2->F3 | PC7->C5 |(score(inf))
 PC7->C5 | PC2->C3 | PD7->D5 |(score(inf))
 PD7->D6 | PD2->D4 | PE7->E6 |(score(inf))
 PD7->D6 | PG2->G4 | PF7->F6 |(score(inf))
 PB7->B6 | NB1->C3 | NB8->C6 |(score(inf))
 PC7->C6 | PG2->G3 | NG8->H6 |(score(inf))
 PC7->C5 | NB1->A3 | NB8->A6 |(score(inf))
 PD7->D6 | PB2->B3 | PF7->F5 |(score(inf))
 PE7->E6 | PE2->E3 | PB7->B6 |(score(inf))
 PE7->E5 | PH2->H3 | PB7->B5 |(score(inf))
 PC7->C5 | PA2->A4 | PD7->D6 |(score(inf))
 PB7->B5 | PF2->F4 | NG8->F6 |(score(inf))
 PC7->C5 | NB1->A3 | PG7->G5 |(score(inf))
 PC7->C5 | NG1->H3 | PH7->H6 |(score(inf))
 PC7->C5 | PE2->E3 | PE7->E5 |(score(inf))
 PD7->D6 | NG1->F3 | PG7->G6 |(score(inf))
 PC7->C5 | PG2->G3 | PH7->H5 |(score(inf))
 PD7->D5 | PC2->C3 | PC7->C6 |(score(inf))
 PD7->D5 | PC2->C3 | PC7->C5 |(score(inf))
 PC7->C6 | PC2->C4 | PD7->D5 |(score(inf))
 PD7->D6 | PC2->C4 | PE7->E6 |(score(inf))
 PB7->B5 | PH2->H3 | NB8->C6 |(score(inf))
 PC7->C6 | PB2->B4 | NG8->H6 |(score(inf))
 PE7->E5 | PH2->H4 | PB7->B5 |(score(inf))
 PC7->C5 | PH2->H4 | PF7->F5 |(score(inf))
 PE7->E6 | PA2->A4 | PA7->A6 |(score(inf))
 PB7->B5 | PE2->E3 | NG8->F6 |(score(inf))
 PE7->E6 | PB2->B3 | PB7->B6 |(score(inf))
 PC7->C5 | NG1->F3 | PD7->D6 |(score(inf))
 PC7->C5 | PH2->H4 | PG7->G5 |(score(inf))
 PD7->D6 | PE2->E4 | PE7->E5 |(score(inf))
 PD7->D6 | NB1->C3 | PG7->G6 |(score(inf))
 PC7->C5 | NB1->C3 | PH7->H5 |(score(inf))
 PE7->E6 | PH2->H3 | PC7->C6 |(score(inf))
 PD7->D5 | PA2->A4 | PC7->C5 |(score(inf))
 PC7->C5 | PB2->B4 | PD7->D5 |(score(inf))
 PD7->D5 | PH2->H3 | PE7->E6 |(score(inf))
 PC7->C6 | NB1->C3 | NG8->H6 |(score(inf))
 PD7->D5 | NG1->H3 | PA7->A6 |(score(inf))
 PE7->E5 | PA2->A4 | PA7->A5 |(score(inf))
 PE7->E6 | PA2->A3 | PB7->B6 |(score(inf))
 PE7->E5 | PG2->G3 | PB7->B5 |(score(inf))
 PE7->E6 | PH2->H3 | PD7->D6 |(score(inf))
 PC7->C5 | PC2->C3 | PF7->F5 |(score(inf))
 PD7->D6 | PG2->G3 | PG7->G5 |(score(inf))
 PC7->C5 | PD2->D3 | PE7->E5 |(score(inf))
 PC7->C5 | PH2->H3 | PG7->G6 |(score(inf))
 PD7->D5 | PC2->C3 | PH7->H5 |(score(inf))
 PE7->E6 | PG2->G3 | PC7->C6 |(score(inf))
 PD7->D5 | NB1->C3 | PC7->C5 |(score(inf))
 PC7->C5 | NB1->A3 | PD7->D5 |(score(inf))
 PD7->D5 | PH2->H4 | PE7->E6 |(score(inf))
 PD7->D6 | PC2->C3 | PF7->F6 |(score(inf))
 PD7->D6 | PH2->H3 | NB8->A6 |(score(inf))
 PB7->B5 | PF2->F3 | NG8->H6 |(score(inf))
 PD7->D6 | PD2->D3 | PH7->H6 |(score(inf))
 PE7->E5 | PF2->F3 | PB7->B5 |(score(inf))
 PE7->E5 | PH2->H3 | PA7->A6 |(score(inf))
 PE7->E6 | NG1->H3 | PA7->A5 |(score(inf))
 PE7->E6 | NG1->F3 | PB7->B6 |(score(inf))
 PE7->E6 | PH2->H4 | PD7->D6 |(score(inf))
 PC7->C5 | PC2->C4 | PF7->F5 |(score(inf))
 PC7->C5 | PF2->F4 | PG7->G5 |(score(inf))
 PE7->E6 | PG2->G4 | PC7->C6 |(score(inf))
 PE7->E6 | PH2->H4 | PC7->C5 |(score(inf))
 PE7->E6 | PH2->H3 | PD7->D5 |(score(inf))
 PD7->D5 | PG2->G3 | PE7->E6 |(score(inf))
 PC7->C5 | PA2->A4 | PE7->E5 |(score(inf))
 PC7->C5 | PG2->G3 | PG7->G6 |(score(inf))
 PB7->B5 | PG2->G3 | NB8->C6 |(score(inf))
 PD7->D6 | PB2->B3 | PF7->F6 |(score(inf))
 PB7->B5 | PD2->D4 | NG8->F6 |(score(inf))
 PC7->C5 | PH2->H3 | NG8->H6 |(score(inf))
 PD7->D6 | PC2->C3 | PH7->H6 |(score(inf))
 PE7->E5 | PF2->F4 | PB7->B5 |(score(inf))
 PE7->E5 | PH2->H4 | PA7->A6 |(score(inf))
 PE7->E6 | NG1->F3 | PA7->A5 |(score(inf))
 PE7->E5 | PH2->H3 | PB7->B6 |(score(inf))
 PE7->E6 | PG2->G3 | PD7->D6 |(score(inf))
 PC7->C5 | NB1->C3 | PF7->F5 |(score(inf))
 PD7->D6 | PE2->E3 | PG7->G5 |(score(inf))
 PE7->E6 | PF2->F4 | PC7->C6 |(score(inf))
 PE7->E6 | PF2->F4 | PC7->C5 |(score(inf))
 PE7->E6 | PH2->H4 | PD7->D5 |(score(inf))
 PD7->D5 | PG2->G4 | PE7->E6 |(score(inf))
 PD7->D6 | PF2->F3 | PE7->E5 |(score(inf))
 PC7->C5 | NG1->H3 | PG7->G6 |(score(inf))
 PD7->D6 | PA2->A3 | PF7->F6 |(score(inf))
